Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0째C,DDays > 5째C,DDays < 18째C,DDays > 18째C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
May,1971,11.0,1.3,6.2,120,22.5,3,65,367,0,18,22,73,0,68
Jun,1971,11.5,3.7,7.6,198,-2.0,1,90,313,0,26,19,72,0,74
Jul,1971,19.9,7.2,13.5,47,33.6,0,266,138,4,31,0,113,66,61
Aug,1971,21.3,9.3,15.3,35,21.4,0,319,96,12,31,0,100,64,63
Sep,1971,12.0,3.9,8.0,162,3.0,2,102,302,1,24,16,46,0,73
Oct,1971,8.3,0.8,4.6,297,7.9,12,49,418,0,17,28,27,0,74
Nov,1971,3.6,-0.6,1.5,456,-0.9,40,13,495,0,13,103,10,0,85
Dec,1971,-1.7,-7.5,-4.6,416,3.1,165,0,697,0,2,296,0,0,77
Jan,1972,-1.5,-7.9,-4.7,353,-0.2,170,0,704,0,2,234,0,0,73
Feb,1972,1.9,-4.9,-1.5,549,-2.8,84,0,541,0,4,279,0,0,73
Mar,1972,4.2,-2.5,0.8,370,-6.3,53,4,534,0,8,168,28,0,75
Apr,1972,4.1,-3.0,0.5,283,9.7,49,5,524,0,6,204,38,0,74
May,1972,12.2,2.0,7.1,129,33.8,2,85,338,0,21,15,77,0,67
Jun,1972,13.6,4.8,9.2,224,6.0,1,129,264,0,27,9,82,0,71
Jul,1972,18.7,7.0,12.8,142,34.0,0,244,160,3,31,2,107,0,63
Aug,1972,20.1,8.4,14.2,69,27.8,0,287,119,7,31,1,95,27,64
Sep,1972,11.4,3.2,7.3,238,15.3,2,86,323,1,23,29,45,0,73
Oct,1972,10.1,0.1,5.1,56,15.9,9,58,400,0,15,4,32,0,67
Nov,1972,4.8,-1.1,1.9,179,3.1,36,15,484,0,12,36,13,0,79
Dec,1972,-0.5,-6.2,-3.4,538,0.9,132,0,659,0,3,315,0,0,75
Jan,1973,0.4,-6.4,-3.0,174,4.8,127,0,651,0,3,87,0,0,72
Feb,1973,4.2,-4.2,0.0,139,12.9,61,0,501,0,4,47,0,0,68
Mar,1973,4.2,-3.5,0.4,147,6.7,59,0,548,0,6,77,29,0,71
Apr,1973,7.3,-2.2,2.5,136,30.6,25,17,464,0,8,59,49,0,67
May,1973,11.4,1.2,6.3,190,24.2,3,68,362,0,18,33,75,0,66
Jun,1973,13.5,4.4,9.0,146,15.0,1,123,271,0,27,7,82,0,70
Jul,1973,19.0,7.1,13.1,20,28.7,0,251,149,3,31,0,108,89,63
Aug,1973,17.7,7.0,12.3,35,34.1,0,228,177,3,30,1,86,50,66
Sep,1973,15.1,5.4,10.2,66,14.7,1,164,233,3,27,3,55,0,69
Oct,1973,8.9,1.8,5.4,289,-4.1,8,61,393,0,20,17,27,0,76
Nov,1973,1.1,-3.4,-1.1,404,0.1,84,0,574,0,7,185,0,0,82
Dec,1973,2.7,-1.7,0.5,407,0.9,58,7,539,0,10,81,0,0,76
Jan,1974,0.4,-6.3,-2.9,510,2.8,126,0,650,0,3,253,0,0,73
Feb,1974,2.6,-3.1,-0.2,414,0.2,64,0,507,0,6,149,0,0,78
Mar,1974,3.7,-3.9,-0.1,294,3.7,67,0,563,0,5,177,0,0,71
Apr,1974,5.9,-0.4,2.7,209,5.7,24,19,459,0,13,85,40,0,78
May,1974,8.1,0.2,4.1,201,10.3,9,35,430,0,15,79,60,0,73
Jun,1974,16.0,4.7,10.4,134,32.0,0,162,230,1,27,3,96,0,64
Jul,1974,17.3,7.0,12.2,110,3.4,0,222,182,2,31,2,97,0,67
Aug,1974,19.7,8.1,13.9,14,36.4,0,277,129,6,31,0,94,80,64
Sep,1974,18.5,6.1,12.3,37,30.2,0,221,177,7,27,1,67,30,61
Oct,1974,12.5,1.9,7.2,87,20.5,4,95,337,0,20,2,35,0,65
Nov,1974,5.0,-0.5,2.3,375,9.1,32,16,472,0,13,67,12,0,80
Dec,1974,3.3,-2.1,0.6,458,2.9,57,8,537,0,9,88,8,0,83
Jan,1975,0.4,-5.2,-2.4,343,5.0,114,0,634,0,4,152,0,0,77
Feb,1975,-0.3,-6.8,-3.6,338,2.2,127,0,599,0,2,252,0,0,73
Mar,1975,2.4,-5.2,-1.4,181,12.6,91,0,604,0,3,141,0,0,70
Apr,1975,4.6,-3.4,0.6,119,27.0,48,5,522,0,5,85,41,0,70
May,1975,10.4,0.4,5.4,120,32.5,5,52,391,0,16,31,71,0,67
Jun,1975,12.8,4.1,8.4,112,20.0,1,109,288,0,26,7,79,0,71
Jul,1975,19.7,8.6,14.1,52,31.4,0,283,123,5,31,0,108,56,66
Aug,1975,15.7,7.4,11.6,145,1.7,0,203,201,2,30,4,74,0,73
Sep,1975,16.9,5.2,11.0,14,41.0,0,187,206,4,26,0,63,49,63
Oct,1975,8.6,2.1,5.3,494,-1.1,9,61,393,0,21,30,26,0,78
Nov,1975,3.6,-1.9,0.9,540,4.2,48,8,513,0,10,147,12,0,79
Dec,1975,2.6,-3.6,-0.5,588,4.7,73,4,571,0,6,166,9,0,80
Jan,1976,2.6,-3.2,-0.3,348,1.8,72,1,568,0,8,87,0,0,78
Feb,1976,1.7,-4.2,-1.3,378,3.2,81,0,536,0,4,183,0,0,76
Mar,1976,1.5,-6.1,-2.3,218,6.7,110,0,630,0,2,187,0,0,70
Apr,1976,7.0,-1.9,2.5,145,24.1,25,16,464,0,9,63,47,0,69
May,1976,10.5,1.1,5.8,155,19.9,4,58,379,0,18,34,71,0,69
Jun,1976,12.7,2.8,7.7,156,8.0,1,93,308,0,23,14,82,0,68
Jul,1976,17.4,7.1,12.2,62,6.4,0,224,180,2,31,1,98,36,67
Aug,1976,15.0,8.1,11.5,150,-11.3,0,202,202,2,31,5,67,0,78
Sep,1976,15.6,6.3,11.0,68,18.0,0,185,212,4,28,2,55,0,70
Oct,1976,11.0,1.9,6.5,122,11.7,6,81,358,0,21,4,32,0,70
Nov,1976,6.4,-0.8,2.8,135,9.3,27,18,456,0,12,20,15,0,75
Dec,1976,3.8,-1.5,1.1,270,4.7,50,9,520,0,11,42,0,0,76
Jan,1977,1.4,-6.3,-2.5,145,9.8,115,0,636,0,3,65,0,0,69
Feb,1977,6.0,-1.8,2.1,210,7.9,37,13,441,0,9,31,19,0,72
Mar,1977,2.9,-3.5,-0.3,284,12.2,70,0,570,0,6,180,0,0,75
Apr,1977,9.2,-0.6,4.3,119,23.7,14,35,410,0,12,24,54,0,67
May,1977,8.3,0.6,4.5,227,0.3,7,39,419,0,16,80,60,0,74
Jun,1977,16.0,5.5,10.8,79,39.8,0,174,218,2,28,1,94,15,66
Jul,1977,16.7,6.6,11.6,76,18.4,0,206,198,1,30,2,95,18,68
Aug,1977,21.4,9.4,15.4,106,19.7,0,322,94,13,31,1,100,0,63
Sep,1977,12.3,4.5,8.4,109,-1.0,1,113,288,2,26,9,46,0,74
Oct,1977,10.1,1.2,5.7,198,6.9,8,66,383,0,19,10,31,0,70
Nov,1977,2.8,-2.7,0.1,461,3.1,61,4,538,0,8,157,11,0,79
Dec,1977,0.4,-5.0,-2.3,431,-0.1,107,0,626,0,4,201,9,0,80
Jan,1978,1.1,-4.3,-1.6,112,2.8,97,0,609,0,6,41,0,0,78
Feb,1978,3.9,-3.2,0.3,177,10.1,56,3,490,0,6,52,17,0,73
Mar,1978,6.1,-2.2,1.9,180,13.6,40,9,500,0,9,53,33,0,70
Apr,1978,6.4,-0.7,2.9,115,7.7,23,20,455,0,12,44,43,0,75
May,1978,9.5,0.8,5.2,166,20.9,5,48,398,0,17,46,66,0,71
Jun,1978,16.5,5.4,10.9,96,35.3,0,179,213,2,28,1,98,2,65
Jul,1978,19.1,8.3,13.7,66,43.9,0,270,134,4,31,1,105,39,66
Aug,1978,17.9,8.3,13.1,136,-5.3,0,253,153,4,31,2,83,0,70
Sep,1978,11.1,5.7,8.4,255,-10.0,1,113,289,2,27,22,38,0,82
Oct,1978,11.9,2.2,7.1,92,19.9,4,93,340,0,21,2,34,0,68
Nov,1978,2.1,-4.5,-1.2,278,10.4,85,0,576,0,5,129,0,0,74
Dec,1978,-0.4,-6.9,-3.6,250,7.7,139,0,667,0,2,154,0,0,78
Jan,1979,-2.3,-10.4,-6.4,69,12.7,214,0,755,0,1,55,0,0,66
Feb,1979,1.3,-5.6,-2.1,441,-0.8,97,0,560,0,3,261,0,0,72
Mar,1979,6.6,-3.4,1.6,157,21.7,44,10,511,0,6,54,36,0,64
Apr,1979,6.3,-1.6,2.4,161,16.0,27,17,469,0,9,73,44,0,72
May,1979,11.4,1.7,6.5,108,25.9,3,72,356,0,20,17,74,0,68
Jun,1979,14.9,4.0,9.4,128,41.6,0,136,257,0,26,5,92,0,65
Jul,1979,20.0,7.7,13.9,46,23.9,0,275,130,5,31,0,113,67,62
Aug,1979,19.1,8.5,13.8,56,22.0,0,274,132,6,31,1,89,33,67
Sep,1979,16.1,6.7,11.4,97,13.0,0,197,199,5,28,3,56,0,70
Oct,1979,11.9,3.1,7.5,196,13.9,4,102,327,0,23,3,33,0,71
Nov,1979,4.6,-3.2,0.7,109,15.9,51,9,518,0,7,31,14,0,71
Dec,1979,4.0,-1.3,1.3,672,-0.1,47,15,514,0,11,97,0,0,73
Jan,1980,-1.5,-8.4,-4.9,149,8.6,177,0,712,0,2,102,0,0,71
Feb,1980,3.5,-2.9,0.3,334,4.2,57,3,492,0,7,101,16,0,76
Mar,1980,2.7,-3.7,-0.5,249,13.6,74,0,575,0,6,165,0,0,75
Apr,1980,8.9,-0.2,4.4,165,24.5,13,36,409,0,14,33,52,0,69
May,1980,9.5,2.2,5.9,168,26.8,4,60,376,0,21,35,63,0,75
Jun,1980,12.7,4.9,8.8,181,11.0,1,118,278,0,27,9,75,0,74
Jul,1980,17.8,7.4,12.6,70,23.4,0,236,169,2,31,1,100,29,67
Aug,1980,16.7,7.1,11.9,77,19.7,0,215,190,2,30,2,80,3,69
Sep,1980,13.2,5.7,9.4,187,3.0,1,141,258,2,27,11,47,0,75
Oct,1980,11.9,2.0,6.9,57,19.9,5,90,344,0,21,1,34,0,67
Nov,1980,5.3,0.0,2.7,529,5.0,28,20,460,0,15,82,12,0,81
Dec,1980,2.6,-2.0,0.3,480,-0.1,60,8,545,0,10,102,9,0,81
Jan,1981,5.2,-1.0,2.1,85,9.8,41,18,496,0,12,10,12,0,77
Feb,1981,3.9,-3.3,0.3,408,11.6,57,2,491,0,6,121,17,0,73
Mar,1981,7.1,-2.5,2.3,140,23.3,36,11,488,0,8,34,36,0,66
Apr,1981,5.9,-1.0,2.4,316,5.7,26,16,467,0,11,142,42,0,76
May,1981,9.7,2.1,5.9,151,11.3,4,60,376,0,21,32,64,0,74
Jun,1981,11.2,3.8,7.5,399,-13.0,1,88,316,0,26,39,70,0,75
Jul,1981,17.1,7.6,12.4,103,18.4,0,229,175,2,31,2,94,0,70
Aug,1981,21.5,9.7,15.6,28,34.0,0,330,88,14,31,0,100,72,64
Sep,1981,15.0,5.8,10.4,129,10.0,1,168,229,3,27,6,54,0,70
Oct,1981,9.0,1.1,5.1,331,8.1,10,57,402,0,18,24,28,0,73
Nov,1981,6.7,0.4,3.5,296,7.9,21,28,434,0,16,34,14,0,78
Dec,1981,1.6,-3.4,-0.9,411,2.9,80,2,583,0,7,131,8,0,83
Jan,1982,-0.5,-5.8,-3.2,470,0.8,131,0,657,0,4,243,0,0,78
Feb,1982,1.3,-4.9,-1.8,618,3.2,91,0,551,0,4,341,0,0,75
Mar,1982,4.2,-4.5,-0.1,165,17.6,68,0,565,0,4,100,0,0,67
Apr,1982,5.7,-3.4,1.1,185,21.4,40,7,506,0,5,118,45,0,67
May,1982,10.0,0.6,5.3,107,23.1,5,51,393,0,16,28,69,0,68
Jun,1982,17.0,5.8,11.4,75,38.5,0,193,199,2,28,1,99,24,65
Jul,1982,16.5,7.5,12.0,168,12.4,0,217,187,2,31,3,91,0,71
Aug,1982,17.8,8.2,13.0,103,19.7,0,249,157,4,31,2,83,0,70
Sep,1982,14.2,6.2,10.2,123,13.0,1,162,236,3,28,6,50,0,74
Oct,1982,10.0,2.0,6.0,222,8.7,7,72,374,0,21,9,29,0,73
Nov,1982,2.1,-3.8,-0.9,311,7.1,78,0,566,0,6,134,0,0,77
Dec,1982,1.8,-4.4,-1.3,343,6.5,88,0,596,0,5,124,0,0,80
Jan,1983,4.1,-1.4,1.4,395,3.8,50,15,518,0,11,59,11,0,80
Feb,1983,4.4,-1.9,1.2,311,6.2,46,9,466,0,9,66,17,0,77
Mar,1983,6.1,-1.6,2.3,193,9.7,36,14,490,0,10,48,32,0,73
Apr,1983,7.8,-1.4,3.2,121,28.2,20,24,445,0,10,41,50,0,68
May,1983,12.9,2.7,7.8,133,41.3,1,100,317,0,23,11,80,0,66
Jun,1983,13.3,4.9,9.1,255,1.0,1,127,267,0,27,11,80,0,72
Jul,1983,15.8,7.3,11.5,249,-11.6,0,201,202,1,31,6,87,0,73
Aug,1983,19.0,9.0,14.0,62,25.8,0,281,123,7,31,1,87,26,69
Sep,1983,12.3,4.2,8.3,141,17.0,1,109,293,2,25,12,47,0,73
Oct,1983,9.7,1.4,5.6,158,14.9,8,64,387,0,19,9,29,0,72
Nov,1983,4.2,0.3,2.2,586,1.1,32,18,473,0,15,105,10,0,86
Dec,1983,-2.1,-8.6,-5.4,158,7.6,185,0,721,0,1,123,0,0,75
Jan,1984,3.3,-2.9,0.2,426,2.8,65,8,553,0,8,93,11,0,77
Feb,1984,4.4,-2.2,1.1,324,6.2,47,8,469,0,8,72,17,0,76
Mar,1984,6.1,-1.6,2.3,224,5.7,36,13,490,0,10,56,32,0,72
Apr,1984,5.4,-1.6,1.9,192,5.7,32,13,484,0,9,102,41,0,75
May,1984,8.0,0.9,4.5,362,-9.7,7,39,420,0,17,129,58,0,76
Jun,1984,13.0,4.7,8.9,169,22.1,1,120,275,0,27,8,79,0,72
Jul,1984,19.3,7.3,13.3,13,44.0,0,259,143,3,31,0,109,96,63
Aug,1984,18.7,8.6,13.7,93,24.4,0,270,136,6,31,1,87,0,68
Sep,1984,12.6,4.4,8.5,172,5.0,1,115,286,2,25,14,48,0,73
Oct,1984,7.5,0.2,3.8,335,0.9,15,41,440,0,15,46,25,0,75
Nov,1984,3.0,-1.8,0.6,507,2.1,53,7,522,0,10,150,11,0,82
Dec,1984,-2.1,-7.7,-4.9,370,7.7,173,0,707,0,2,274,0,0,73
Jan,1985,1.1,-6.3,-2.6,39,14.2,118,0,640,0,3,18,0,0,70
Feb,1985,1.0,-5.7,-2.3,276,8.4,101,0,565,0,3,169,0,0,73
Mar,1985,4.0,-5.2,-0.6,146,14.6,75,0,577,0,3,98,0,0,65
Apr,1985,6.5,-0.6,2.9,273,12.7,22,21,453,0,12,103,43,0,75
May,1985,11.1,2.0,6.6,146,22.5,2,74,354,0,21,22,72,0,70
Jun,1985,15.0,4.6,9.8,159,29.6,0,146,246,1,27,5,91,0,67
Jul,1985,23.1,8.7,15.9,14,48.5,0,338,79,13,31,0,129,115,57
Aug,1985,19.3,7.7,13.5,30,26.9,0,266,140,5,30,0,93,62,64
Sep,1985,12.2,4.0,8.1,145,3.0,2,106,297,1,25,13,47,0,73
Oct,1985,7.7,2.1,4.9,562,-2.1,10,55,406,0,21,43,24,0,81
Nov,1985,-2.5,-7.7,-5.1,332,7.4,177,0,693,0,2,267,0,0,78
Dec,1985,1.8,-5.0,-1.6,56,11.5,93,1,604,0,4,22,0,0,75
Jan,1986,4.8,-0.8,2.0,336,1.8,43,18,499,0,13,41,11,0,80
Feb,1986,1.9,-5.1,-1.6,449,10.7,87,0,545,0,3,237,0,0,72
Mar,1986,6.4,-1.2,2.6,217,12.2,33,15,479,0,11,46,33,0,73
Apr,1986,4.5,-1.1,1.7,214,12.7,33,11,489,0,11,120,36,0,80
May,1986,10.5,2.2,6.4,241,3.3,3,69,361,0,21,41,68,0,72
Jun,1986,16.3,5.6,11.0,110,24.0,0,180,212,2,28,2,96,0,66
Jul,1986,15.5,6.8,11.1,122,6.4,0,188,214,1,30,3,86,0,72
Aug,1986,22.1,9.7,15.9,4,36.8,0,338,82,16,31,0,103,99,62
Sep,1986,12.5,4.9,8.7,137,5.0,1,121,279,2,26,10,46,0,75
Oct,1986,12.9,2.5,7.7,185,24.7,3,107,319,0,22,3,36,0,66
Nov,1986,3.9,-1.3,1.3,595,9.9,43,10,501,0,11,143,11,0,81
Dec,1986,2.3,-3.6,-0.7,216,7.5,76,3,576,0,6,64,0,0,73
Jan,1987,1.5,-4.0,-1.2,267,0.8,89,0,597,0,6,88,0,0,78
Feb,1987,4.4,-2.5,1.0,176,10.8,48,5,472,0,8,41,17,0,74
Mar,1987,5.6,-2.1,1.8,220,12.6,42,7,506,0,9,70,32,0,72
Apr,1987,9.0,0.9,4.9,228,14.7,11,43,392,0,17,35,51,0,73
May,1987,11.7,2.0,6.8,240,26.8,2,79,346,0,21,33,75,0,68
Jun,1987,16.8,5.7,11.2,75,39.3,0,188,204,2,28,1,98,23,65
Jul,1987,17.5,8.1,12.8,100,9.4,0,243,162,3,31,1,95,0,70
Aug,1987,20.0,8.1,14.0,25,34.5,0,281,123,7,31,0,95,70,63
Sep,1987,17.2,6.3,11.7,64,33.2,0,206,191,6,28,2,62,0,65
Oct,1987,13.9,2.7,8.3,12,27.5,3,121,301,0,23,0,38,26,64
Nov,1987,6.2,1.1,3.7,198,8.1,20,29,430,0,18,22,13,0,82
Dec,1987,0.2,-5.0,-2.4,398,5.5,109,0,628,0,4,188,0,0,77
Jan,1988,1.1,-5.0,-1.9,208,5.0,104,0,619,0,5,82,0,0,75
Feb,1988,3.7,-2.7,0.5,247,12.5,55,2,487,0,7,70,16,0,76
Mar,1988,3.9,-2.8,0.5,347,5.7,57,0,543,0,7,174,28,0,75
Apr,1988,7.1,-0.1,3.5,273,15.7,18,25,435,0,14,81,45,0,75
May,1988,10.3,1.8,6.1,228,7.3,3,64,370,0,20,44,68,0,71
Jun,1988,14.1,4.6,9.4,131,20.0,0,133,260,0,27,5,85,0,69
Jul,1988,18.6,7.3,13.0,92,14.4,0,248,157,3,31,1,105,13,64
Aug,1988,19.0,8.2,13.6,34,29.8,0,269,137,5,31,1,90,56,66
Sep,1988,14.8,4.7,9.7,167,19.8,1,149,249,3,26,9,55,0,67
Oct,1988,11.7,4.6,8.2,293,13.9,3,118,306,0,27,3,30,0,76
Nov,1988,3.5,-0.2,1.6,540,0.1,39,11,491,0,14,117,10,0,87
Dec,1988,2.5,-2.6,-0.1,263,4.5,66,4,557,0,8,63,0,0,79
Jan,1989,1.6,-3.3,-0.9,367,4.6,83,2,586,0,7,110,0,0,81
Feb,1989,-0.2,-8.0,-4.1,100,14.7,140,0,616,0,1,80,0,0,68
Mar,1989,2.7,-3.2,-0.3,282,0.7,69,0,568,0,6,176,0,0,77
Apr,1989,9.2,0.3,4.7,191,22.5,12,40,398,0,15,32,53,0,70
May,1989,9.5,1.7,5.6,195,26.4,4,56,384,0,20,46,64,0,73
Jun,1989,16.2,5.5,10.9,91,31.8,0,177,215,2,28,1,96,4,66
Jul,1989,18.2,7.6,12.9,41,15.4,0,246,159,3,31,1,101,60,67
Aug,1989,17.1,8.2,12.6,128,16.7,0,238,168,3,31,3,79,0,71
Sep,1989,17.1,5.9,11.5,21,33.7,0,201,195,5,27,1,62,41,64
Oct,1989,9.8,2.3,6.1,260,10.7,6,73,372,0,21,11,29,0,74
Nov,1989,4.7,0.8,2.8,605,2.1,27,20,458,0,17,91,11,0,86
Dec,1989,3.6,-1.1,1.2,281,6.3,49,12,518,0,12,43,0,0,80
Jan,1990,1.5,-3.1,-0.8,410,1.8,82,4,585,0,8,121,0,0,82
Feb,1990,0.9,-6.1,-2.6,513,10.3,107,0,573,0,2,332,0,0,72
Mar,1990,5.8,-3.0,1.4,140,21.4,45,9,516,0,7,51,33,0,68
Apr,1990,8.4,0.9,4.6,128,16.5,12,40,402,0,17,23,48,0,75
May,1990,9.3,1.8,5.6,128,19.3,4,55,386,0,20,31,62,0,75
Jun,1990,13.6,5.0,9.3,258,13.0,0,132,261,0,28,10,81,0,72
Jul,1990,20.5,9.0,14.7,42,29.9,0,300,108,7,31,0,112,70,64
Aug,1990,20.0,9.5,14.8,130,16.7,0,301,107,10,31,1,92,0,67
Sep,1990,17.1,7.1,12.1,34,34.2,0,216,182,7,28,1,60,26,68
Oct,1990,7.2,1.3,4.2,491,3.9,13,45,428,0,19,56,23,0,79
Nov,1990,4.2,-0.1,2.0,835,4.3,34,17,479,0,14,159,11,0,84
Dec,1990,-2.2,-7.8,-5.0,474,2.9,176,0,710,0,2,355,8,0,81
Jan,1991,0.3,-5.3,-2.5,272,10.4,117,0,637,0,4,123,0,0,77
Feb,1991,6.2,-0.3,3.0,434,10.6,30,19,417,0,13,44,18,0,77
Mar,1991,2.9,-4.6,-0.9,188,17.4,80,0,587,0,4,134,0,0,71
Apr,1991,6.7,-1.2,2.8,302,19.4,24,19,458,0,11,121,45,0,72
May,1991,8.7,2.0,5.4,148,22.4,5,52,392,0,21,38,59,0,77
Jun,1991,12.4,4.2,8.3,143,-3.0,1,106,292,0,26,9,76,0,73
Jul,1991,19.0,8.1,13.6,44,18.4,0,267,137,4,31,0,105,61,66
Aug,1991,19.0,9.5,14.2,175,13.7,0,287,119,7,31,2,86,0,70
Sep,1991,16.4,6.4,11.4,25,33.7,0,197,199,5,28,1,58,33,68
Oct,1991,10.6,1.6,6.1,106,20.7,6,74,370,0,20,4,31,0,70
Nov,1991,5.0,-0.1,2.4,482,3.1,30,17,467,0,14,81,12,0,82
Dec,1991,3.5,-1.3,1.1,284,2.9,50,11,521,0,11,45,0,0,75
Jan,1992,3.7,-1.5,1.1,400,0.8,53,12,526,0,11,65,11,0,80
Feb,1992,6.0,-1.1,2.4,219,9.6,34,16,431,0,11,28,19,0,75
Mar,1992,9.5,-0.7,4.4,16,31.1,20,35,423,0,13,1,41,26,65
Apr,1992,8.7,0.7,4.7,251,9.7,12,40,399,0,17,43,50,0,73
May,1992,13.8,3.1,8.4,55,40.7,1,117,297,0,24,3,84,29,65
Jun,1992,17.5,7.0,12.2,179,28.3,0,218,174,4,29,1,100,0,67
Jul,1992,18.3,9.0,13.7,102,14.4,0,270,135,4,31,1,97,0,71
Aug,1992,20.1,9.0,14.6,80,22.9,0,295,112,9,31,1,94,14,65
Sep,1992,12.9,4.5,8.7,177,5.0,1,121,279,2,26,14,48,0,72
Oct,1992,10.5,3.6,7.1,166,3.9,4,93,339,0,25,4,29,0,77
Nov,1992,4.5,-0.7,1.9,387,9.1,36,14,483,0,13,77,12,0,82
Dec,1992,-0.6,-5.9,-3.2,231,5.6,129,0,655,0,3,132,9,0,80
Jan,1993,-1.0,-7.7,-4.4,173,10.7,162,0,695,0,2,110,0,0,72
Feb,1993,3.7,-4.9,-0.6,17,23.6,69,0,516,0,4,7,0,0,67
Mar,1993,6.3,-2.4,1.9,218,13.7,40,10,500,0,8,64,34,0,69
Apr,1993,6.3,0.3,3.3,225,-6.3,19,25,440,0,15,72,41,0,79
May,1993,14.1,4.3,9.2,205,12.3,1,140,272,0,26,8,83,0,68
Jun,1993,13.3,5.3,9.3,264,-2.0,0,132,261,0,28,10,78,0,74
Jul,1993,14.6,7.4,11.0,130,-16.6,0,184,218,0,31,4,78,0,77
Aug,1993,18.5,8.9,13.7,58,16.7,0,270,136,6,31,1,85,26,70
Sep,1993,16.3,5.4,10.9,43,32.1,0,181,215,4,27,2,60,17,65
Oct,1993,12.0,3.6,7.8,184,14.9,3,109,317,0,25,3,33,0,72
Nov,1993,3.2,-2.9,0.1,234,12.9,60,4,536,0,8,79,12,0,77
Dec,1993,2.3,-3.2,-0.4,328,6.7,72,5,568,0,7,89,0,0,77
Jan,1994,4.5,-0.4,2.0,196,5.4,42,18,497,0,14,23,11,0,83
Feb,1994,0.7,-4.9,-2.1,412,6.2,97,0,559,0,4,243,0,0,77
Mar,1994,6.8,-2.2,2.3,193,14.5,36,12,489,0,9,48,35,0,68
Apr,1994,8.3,1.1,4.7,136,12.7,12,40,399,0,18,23,48,0,75
May,1994,12.7,2.9,7.8,80,19.3,1,102,315,0,23,7,79,0,68
Jun,1994,14.2,4.8,9.5,179,18.0,0,137,256,0,27,6,85,0,69
Jul,1994,20.7,8.6,14.7,45,39.6,0,298,110,7,31,0,115,70,63
Aug,1994,20.1,8.9,14.5,32,23.3,0,293,114,8,31,0,94,62,65
Sep,1994,16.6,7.1,11.9,109,18.2,0,210,187,6,28,3,58,0,69
Oct,1994,9.6,2.0,5.8,325,12.7,7,68,380,0,21,15,28,0,74
Nov,1994,1.6,-3.5,-1.0,428,7.1,81,0,569,0,6,189,0,0,80
Dec,1994,1.1,-4.0,-1.4,418,3.6,90,0,600,0,6,156,0,0,79
Jan,1995,2.2,-4.1,-0.9,192,3.8,84,0,589,0,6,59,0,0,75
Feb,1995,4.5,-2.3,1.1,411,10.0,47,4,470,0,8,93,17,0,75
Mar,1995,5.3,-3.4,0.9,183,9.7,52,0,531,0,6,81,32,0,68
Apr,1995,7.5,-1.0,3.2,130,18.9,20,22,443,0,11,44,48,0,70
May,1995,14.0,2.5,8.2,65,54.5,1,112,303,0,22,4,86,22,63
Jun,1995,15.7,5.5,10.6,126,20.0,0,169,223,2,28,2,92,0,67
Jul,1995,18.7,8.8,13.8,104,15.4,0,272,133,4,31,1,101,0,69
Aug,1995,16.3,7.1,11.7,113,-4.3,0,208,197,2,30,3,77,0,71
Sep,1995,17.8,7.6,12.7,55,27.1,0,232,166,8,29,1,62,7,68
Oct,1995,8.3,2.2,5.2,385,-2.1,9,59,397,0,21,25,25,0,79
Nov,1995,6.0,0.7,3.3,800,-3.9,23,24,440,0,17,98,13,0,82
