Year,Max Temp,Min Temp,Ave Temp,Precipitation,DDays < 0째C,DDays > 5째C,DDays < 18째C,DDays > 18째C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity,latitude,longitude,Resort
1986,-4.5,-10.9,-7.7,271,720,0,2302,0,2,238,0,0,73,49.7356,-118.9508,Big White
1987,-3.4,-10.0,-6.7,167,652,0,2220,0,2,146,0,0,72,49.7356,-118.9508,Big White
1988,-4.0,-11.1,-7.6,284,714,0,2297,0,2,259,0,0,70,49.7356,-118.9508,Big White
1989,-5.4,-12.5,-8.9,288,821,0,2409,0,1,265,0,0,69,49.7356,-118.9508,Big White
1990,-3.5,-9.8,-6.7,270,636,0,2206,0,4,223,0,0,73,49.7356,-118.9508,Big White
1991,-5.2,-11.6,-8.4,383,809,0,2383,0,3,345,0,0,72,49.7356,-118.9508,Big White
1992,-1.6,-7.2,-4.4,225,474,0,2015,0,6,158,0,0,76,49.7356,-118.9508,Big White
1993,-7.0,-13.9,-10.5,295,955,0,2559,0,1,288,0,0,70,49.7356,-118.9508,Big White
1994,-3.4,-8.7,-6.0,358,592,0,2150,0,5,305,0,0,77,49.7356,-118.9508,Big White
1995,-3.6,-9.5,-6.5,306,640,0,2207,0,3,266,0,0,75,49.7356,-118.9508,Big White
1996,-5.6,-12.4,-9.0,380,832,0,2423,0,1,360,0,0,71,49.7356,-118.9508,Big White
1997,-5.5,-12.5,-9.0,337,836,0,2426,0,1,320,0,0,69,49.7356,-118.9508,Big White
1998,-3.0,-9.2,-6.1,326,603,0,2166,0,3,278,0,0,73,49.7356,-118.9508,Big White
1999,-3.3,-9.1,-6.2,382,608,0,2168,0,4,323,0,0,75,49.7356,-118.9508,Big White
2000,-3.5,-9.1,-6.3,327,615,0,2181,0,4,276,0,0,76,49.7356,-118.9508,Big White
2001,-4.3,-10.3,-7.3,198,694,0,2267,0,3,179,0,0,74,49.7356,-118.9508,Big White
2002,-3.2,-9.2,-6.2,296,614,0,2175,0,3,250,0,0,74,49.7356,-118.9508,Big White
2003,-2.2,-7.7,-4.9,293,510,0,2056,0,6,206,0,0,77,49.7356,-118.9508,Big White
2004,-3.8,-9.6,-6.7,307,654,0,2222,0,3,267,0,0,75,49.7356,-118.9508,Big White
2005,-2.8,-9.0,-5.9,251,586,0,2147,0,4,198,0,0,74,49.7356,-118.9508,Big White
2006,-3.2,-8.7,-5.9,375,591,0,2146,0,5,284,0,0,76,49.7356,-118.9508,Big White
2007,-3.8,-9.3,-6.5,274,637,0,2205,0,3,237,0,0,76,49.7356,-118.9508,Big White
2008,-3.7,-10.4,-7.0,298,674,0,2251,0,2,266,0,0,71,49.7356,-118.9508,Big White
2009,-5.3,-11.3,-8.3,399,779,0,2363,0,2,372,0,0,74,49.7356,-118.9508,Big White
2010,-2.7,-8.0,-5.3,248,548,0,2099,0,7,185,0,0,77,49.7356,-118.9508,Big White
2011,-4.0,-9.2,-6.6,310,636,0,2202,0,4,261,0,0,77,49.7356,-118.9508,Big White
2012,-3.6,-8.9,-6.3,276,615,0,2178,0,4,242,0,0,77,49.7356,-118.9508,Big White
2013,-3.0,-8.1,-5.5,301,560,0,2114,0,5,243,0,0,78,49.7356,-118.9508,Big White
2014,-4.6,-9.7,-7.1,215,674,0,2250,0,4,183,0,0,78,49.7356,-118.9508,Big White
2015,-1.7,-6.6,-4.1,339,459,0,1992,0,8,229,0,0,79,49.7356,-118.9508,Big White
2016,-2.4,-6.8,-4.6,420,490,0,2031,0,7,307,0,0,81,49.7356,-118.9508,Big White
2017,-6.3,-11.7,-9.0,279,818,0,2421,0,1,267,0,0,76,49.7356,-118.9508,Big White
2018,-4.6,-8.6,-6.6,483,639,0,2205,0,5,395,0,0,83,49.7356,-118.9508,Big White
2019,-4.6,-9.9,-7.3,233,686,0,2253,0,4,193,0,0,77,49.7356,-118.9508,Big White
1901,-2.7,-13.2,-7.9,563,736,0,2324,0,1,517,0,0,57,43.5966,-110.8474,Jackson Hole
1902,-2.1,-12.5,-7.3,335,705,0,2277,0,1,290,0,0,58,43.5966,-110.8474,Jackson Hole
1903,-4.9,-16.5,-10.7,378,961,0,2561,0,1,349,0,0,52,43.5966,-110.8474,Jackson Hole
1904,-3.0,-13.2,-8.1,386,768,0,2348,0,1,359,0,0,57,43.5966,-110.8474,Jackson Hole
1905,-2.3,-14.4,-8.3,362,765,0,2358,0,1,326,0,0,51,43.5966,-110.8474,Jackson Hole
1906,-3.6,-15.4,-9.5,595,879,0,2475,0,0,562,0,0,51,43.5966,-110.8474,Jackson Hole
1907,-1.7,-11.7,-6.7,501,657,0,2223,0,2,425,0,0,59,43.5966,-110.8474,Jackson Hole
1908,-2.7,-15.7,-9.2,440,846,0,2441,0,0,417,0,0,48,43.5966,-110.8474,Jackson Hole
1909,-3.1,-13.5,-8.3,737,767,0,2360,0,1,659,0,0,57,43.5966,-110.8474,Jackson Hole
1910,-6.0,-17.8,-11.9,433,1080,0,2685,0,0,424,0,0,51,43.5966,-110.8474,Jackson Hole
1911,-3.9,-15.3,-9.6,367,874,0,2466,0,1,331,0,0,53,43.5966,-110.8474,Jackson Hole
1912,-4.2,-15.7,-9.9,382,902,0,2508,0,0,361,0,0,52,43.5966,-110.8474,Jackson Hole
1913,-5.4,-17.5,-11.5,351,1036,0,2640,0,0,344,0,0,50,43.5966,-110.8474,Jackson Hole
1914,-3.0,-14.9,-9.0,449,819,0,2417,0,1,411,0,0,52,43.5966,-110.8474,Jackson Hole
1915,-3.0,-15.6,-9.3,196,870,0,2458,0,1,184,0,0,49,43.5966,-110.8474,Jackson Hole
1916,-3.3,-15.1,-9.2,411,855,0,2446,0,0,393,0,0,51,43.5966,-110.8474,Jackson Hole
1917,-6.6,-18.6,-12.6,680,1145,0,2750,0,0,674,0,0,49,43.5966,-110.8474,Jackson Hole
1918,-2.3,-12.9,-7.6,555,713,2,2290,0,2,460,0,0,56,43.5966,-110.8474,Jackson Hole
1919,-2.8,-15.5,-9.2,371,830,0,2436,0,0,359,0,0,49,43.5966,-110.8474,Jackson Hole
1920,-2.2,-15.9,-9.0,213,836,0,2429,0,0,204,0,0,45,43.5966,-110.8474,Jackson Hole
1921,-3.1,-14.5,-8.8,494,804,0,2407,0,1,466,0,0,53,43.5966,-110.8474,Jackson Hole
1922,-4.8,-16.8,-10.8,695,986,0,2581,0,0,670,0,0,50,43.5966,-110.8474,Jackson Hole
1923,-4.0,-15.7,-9.8,602,892,0,2487,0,1,557,0,0,52,43.5966,-110.8474,Jackson Hole
1924,-3.7,-16.7,-10.2,492,952,0,2541,0,0,472,0,0,47,43.5966,-110.8474,Jackson Hole
1925,-4.0,-14.0,-9.0,684,844,0,2432,0,1,641,0,0,58,43.5966,-110.8474,Jackson Hole
1926,-1.7,-12.9,-7.3,528,700,0,2274,0,1,470,0,0,54,43.5966,-110.8474,Jackson Hole
1927,-3.1,-14.3,-8.7,597,796,0,2396,0,1,564,0,0,53,43.5966,-110.8474,Jackson Hole
1928,-3.5,-16.0,-9.7,545,885,0,2489,0,1,513,0,0,49,43.5966,-110.8474,Jackson Hole
1929,-5.8,-19.1,-12.5,535,1126,0,2731,0,0,527,0,0,44,43.5966,-110.8474,Jackson Hole
1930,-2.5,-14.4,-8.4,641,816,5,2380,0,2,529,0,0,52,43.5966,-110.8474,Jackson Hole
1931,-3.2,-16.2,-9.7,238,895,0,2491,0,0,228,0,0,48,43.5966,-110.8474,Jackson Hole
1932,-4.7,-17.5,-11.1,375,1006,0,2613,0,0,367,0,0,47,43.5966,-110.8474,Jackson Hole
1933,-6.7,-18.0,-12.3,432,1109,0,2716,0,0,417,0,0,51,43.5966,-110.8474,Jackson Hole
1934,1.0,-9.9,-4.4,376,476,3,2016,0,3,262,0,0,57,43.5966,-110.8474,Jackson Hole
1935,-2.2,-14.6,-8.4,288,774,0,2369,0,1,269,0,0,50,43.5966,-110.8474,Jackson Hole
1936,-4.1,-15.9,-10.0,654,907,0,2514,0,0,635,0,0,51,43.5966,-110.8474,Jackson Hole
1937,-5.8,-17.2,-11.5,445,1055,0,2650,0,0,432,0,0,52,43.5966,-110.8474,Jackson Hole
1938,-2.4,-13.0,-7.7,386,720,0,2304,0,1,351,0,0,56,43.5966,-110.8474,Jackson Hole
1939,-4.6,-15.4,-10.0,444,905,0,2500,0,1,421,0,0,54,43.5966,-110.8474,Jackson Hole
1940,-1.4,-11.7,-6.6,488,633,1,2202,0,2,432,0,0,57,43.5966,-110.8474,Jackson Hole
1941,-2.0,-13.9,-8.0,315,747,0,2329,0,1,291,0,0,52,43.5966,-110.8474,Jackson Hole
1942,-4.5,-16.6,-10.6,432,962,0,2555,0,1,399,0,0,50,43.5966,-110.8474,Jackson Hole
1943,-3.5,-14.7,-9.1,646,841,0,2435,0,1,614,0,0,54,43.5966,-110.8474,Jackson Hole
1944,-3.6,-15.7,-9.6,258,886,0,2482,0,0,250,0,0,50,43.5966,-110.8474,Jackson Hole
1945,-3.2,-14.2,-8.7,357,795,0,2396,0,1,339,0,0,54,43.5966,-110.8474,Jackson Hole
1946,-4.8,-15.9,-10.4,398,939,0,2547,0,0,387,0,0,54,43.5966,-110.8474,Jackson Hole
1947,-2.5,-13.5,-8.0,290,761,1,2335,0,1,254,0,0,55,43.5966,-110.8474,Jackson Hole
1948,-3.6,-14.5,-9.1,306,831,0,2429,0,1,292,0,0,55,43.5966,-110.8474,Jackson Hole
1949,-7.2,-19.0,-13.1,547,1191,0,2795,0,0,541,0,0,50,43.5966,-110.8474,Jackson Hole
1950,-3.6,-13.5,-8.5,485,796,0,2384,0,1,457,0,0,59,43.5966,-110.8474,Jackson Hole
1951,-2.6,-13.1,-7.9,409,747,0,2324,0,1,374,0,0,57,43.5966,-110.8474,Jackson Hole
1952,-5.4,-15.9,-10.6,500,965,0,2569,0,0,486,0,0,56,43.5966,-110.8474,Jackson Hole
1953,-1.5,-11.8,-6.7,424,644,1,2210,0,2,327,0,0,58,43.5966,-110.8474,Jackson Hole
1954,-1.9,-12.3,-7.1,380,680,0,2256,0,1,331,0,0,57,43.5966,-110.8474,Jackson Hole
1955,-5.5,-17.5,-11.5,288,1043,0,2647,0,0,283,0,0,50,43.5966,-110.8474,Jackson Hole
1956,-4.0,-14.2,-9.1,679,838,0,2423,0,1,601,0,0,57,43.5966,-110.8474,Jackson Hole
1957,-3.7,-15.0,-9.3,358,881,1,2464,0,1,334,0,0,53,43.5966,-110.8474,Jackson Hole
1958,-1.8,-12.4,-7.1,405,692,0,2262,0,1,353,0,0,56,43.5966,-110.8474,Jackson Hole
1959,-1.9,-11.6,-6.8,366,645,0,2218,0,2,314,0,0,60,43.5966,-110.8474,Jackson Hole
1960,-3.6,-16.1,-9.8,295,898,0,2492,0,0,285,0,0,49,43.5966,-110.8474,Jackson Hole
1961,-2.4,-14.4,-8.4,228,785,0,2376,0,1,207,0,0,51,43.5966,-110.8474,Jackson Hole
1962,-5.3,-16.2,-10.8,503,994,0,2589,0,0,488,0,0,54,43.5966,-110.8474,Jackson Hole
1963,-1.6,-12.5,-7.1,326,699,2,2260,0,2,269,0,0,56,43.5966,-110.8474,Jackson Hole
1964,-5.2,-17.3,-11.3,318,1017,0,2620,0,0,309,0,0,50,43.5966,-110.8474,Jackson Hole
1965,-3.2,-13.1,-8.2,602,757,0,2345,0,1,548,0,0,59,43.5966,-110.8474,Jackson Hole
1966,-3.9,-14.8,-9.3,248,853,0,2449,0,1,235,0,0,54,43.5966,-110.8474,Jackson Hole
1967,-2.8,-12.6,-7.7,395,723,0,2305,0,1,349,0,0,59,43.5966,-110.8474,Jackson Hole
1968,-3.7,-15.5,-9.6,427,896,0,2486,0,0,405,0,0,52,43.5966,-110.8474,Jackson Hole
1969,-3.5,-13.2,-8.4,515,771,0,2364,0,1,455,0,0,59,43.5966,-110.8474,Jackson Hole
1970,-2.1,-12.4,-7.2,415,689,0,2264,0,1,368,0,0,58,43.5966,-110.8474,Jackson Hole
1971,-3.8,-13.3,-8.6,451,786,0,2382,0,1,416,0,0,60,43.5966,-110.8474,Jackson Hole
1972,-4.5,-14.6,-9.5,508,883,0,2477,0,1,488,0,0,58,43.5966,-110.8474,Jackson Hole
1973,-4.8,-17.0,-10.9,331,996,0,2600,0,0,324,0,0,49,43.5966,-110.8474,Jackson Hole
1974,-3.6,-14.4,-9.0,374,820,0,2417,0,1,349,0,0,55,43.5966,-110.8474,Jackson Hole
1975,-4.3,-16.1,-10.2,424,920,0,2530,0,0,411,0,0,51,43.5966,-110.8474,Jackson Hole
1976,-2.3,-13.5,-7.9,432,737,0,2320,0,1,397,0,0,54,43.5966,-110.8474,Jackson Hole
1977,-2.1,-15.7,-8.9,141,833,0,2418,0,0,134,0,0,46,43.5966,-110.8474,Jackson Hole
1978,-2.4,-11.9,-7.2,579,684,0,2257,0,1,514,0,0,60,43.5966,-110.8474,Jackson Hole
1979,-6.6,-18.3,-12.4,469,1149,0,2744,0,0,460,0,0,51,43.5966,-110.8474,Jackson Hole
1980,-1.6,-12.6,-7.1,346,685,0,2257,0,1,314,0,0,55,43.5966,-110.8474,Jackson Hole
1981,0.2,-11.2,-5.5,257,552,0,2105,0,2,200,0,0,54,43.5966,-110.8474,Jackson Hole
1982,-4.4,-14.3,-9.3,587,857,0,2449,0,1,548,0,0,58,43.5966,-110.8474,Jackson Hole
1983,-2.9,-12.9,-7.9,432,740,0,2324,0,1,399,0,0,59,43.5966,-110.8474,Jackson Hole
1984,-5.3,-16.6,-10.9,365,986,0,2598,0,0,359,0,0,53,43.5966,-110.8474,Jackson Hole
1985,-6.1,-18.8,-12.5,299,1129,0,2734,0,0,296,0,0,47,43.5966,-110.8474,Jackson Hole
1986,-2.8,-13.4,-8.1,576,766,0,2349,0,1,520,0,0,56,43.5966,-110.8474,Jackson Hole
1987,-3.5,-15.3,-9.4,222,864,0,2464,0,0,212,0,0,51,43.5966,-110.8474,Jackson Hole
1988,-3.7,-15.4,-9.5,360,878,0,2476,0,0,346,0,0,52,43.5966,-110.8474,Jackson Hole
1989,-4.9,-16.1,-10.5,377,956,0,2561,0,0,367,0,0,53,43.5966,-110.8474,Jackson Hole
1990,-3.4,-14.8,-9.1,314,823,0,2432,0,1,293,0,0,53,43.5966,-110.8474,Jackson Hole
1991,-4.0,-16.0,-10.0,218,943,0,2527,0,1,206,0,0,51,43.5966,-110.8474,Jackson Hole
1992,-2.0,-13.6,-7.8,163,739,0,2326,0,1,143,0,0,53,43.5966,-110.8474,Jackson Hole
1993,-5.1,-16.1,-10.6,500,955,0,2567,0,0,489,0,0,54,43.5966,-110.8474,Jackson Hole
1994,-3.3,-13.8,-8.5,382,783,0,2379,0,1,360,0,0,56,43.5966,-110.8474,Jackson Hole
1995,-2.0,-11.7,-6.8,420,663,0,2236,0,1,370,0,0,60,43.5966,-110.8474,Jackson Hole
1996,-3.2,-13.4,-8.3,548,776,0,2361,0,1,511,0,0,57,43.5966,-110.8474,Jackson Hole
1997,-4.1,-13.9,-9.0,831,817,0,2419,0,1,771,0,0,59,43.5966,-110.8474,Jackson Hole
1998,-3.2,-13.0,-8.1,440,762,0,2344,0,1,387,0,0,59,43.5966,-110.8474,Jackson Hole
1999,-3.6,-13.0,-8.3,600,768,0,2359,0,1,555,0,0,61,43.5966,-110.8474,Jackson Hole
2000,-2.3,-11.4,-6.9,544,665,0,2236,0,2,476,0,0,62,43.5966,-110.8474,Jackson Hole
2001,-3.7,-14.1,-8.9,309,819,0,2413,0,1,294,0,0,57,43.5966,-110.8474,Jackson Hole
2002,-4.5,-15.3,-9.9,383,892,0,2502,0,0,368,0,0,55,43.5966,-110.8474,Jackson Hole
2003,-2.0,-11.2,-6.6,376,635,1,2202,0,2,302,0,0,62,43.5966,-110.8474,Jackson Hole
2004,-2.9,-12.6,-7.7,426,723,0,2305,0,1,381,0,0,60,43.5966,-110.8474,Jackson Hole
2005,-1.2,-11.4,-6.3,315,616,0,2177,0,2,263,0,0,59,43.5966,-110.8474,Jackson Hole
2006,-3.7,-13.3,-8.5,593,779,0,2373,0,1,544,0,0,60,43.5966,-110.8474,Jackson Hole
2007,-3.1,-13.6,-8.4,370,797,1,2376,0,1,340,0,0,56,43.5966,-110.8474,Jackson Hole
2008,-4.5,-13.6,-9.0,494,839,0,2430,0,1,470,0,0,61,43.5966,-110.8474,Jackson Hole
2009,-2.7,-12.7,-7.7,457,727,0,2307,0,1,415,0,0,59,43.5966,-110.8474,Jackson Hole
2010,-3.4,-13.6,-8.5,254,793,0,2380,0,1,230,0,0,58,43.5966,-110.8474,Jackson Hole
2011,-3.6,-12.5,-8.1,461,742,0,2335,0,1,412,0,0,62,43.5966,-110.8474,Jackson Hole
2012,-3.0,-13.1,-8.1,369,753,0,2340,0,1,333,0,0,58,43.5966,-110.8474,Jackson Hole
2013,-4.0,-13.7,-8.9,313,821,0,2411,0,1,293,0,0,59,43.5966,-110.8474,Jackson Hole
2014,-3.6,-12.9,-8.3,532,776,0,2361,0,1,494,0,0,61,43.5966,-110.8474,Jackson Hole
2015,-0.5,-10.0,-5.2,344,539,0,2090,0,3,272,0,0,62,43.5966,-110.8474,Jackson Hole
2016,-2.4,-11.6,-7.0,406,675,0,2248,0,2,362,0,0,62,43.5966,-110.8474,Jackson Hole
2017,-4.1,-13.6,-8.8,770,836,1,2420,0,1,701,0,0,60,43.5966,-110.8474,Jackson Hole
2018,-2.2,-10.8,-6.5,363,631,0,2194,0,2,308,0,0,64,43.5966,-110.8474,Jackson Hole
2019,-3.5,-13.1,-8.3,531,768,0,2358,0,1,501,0,0,60,43.5966,-110.8474,Jackson Hole
1901,-7.1,-16.9,-12.0,405,1081,0,2686,0,0,398,0,0,58,51.4476,-116.14299999999999,Lake Louise
1902,-5.0,-15.2,-10.1,351,929,0,2527,0,0,340,0,0,57,51.4476,-116.14299999999999,Lake Louise
1903,-7.1,-18.2,-12.7,280,1146,0,2751,0,0,275,0,0,53,51.4476,-116.14299999999999,Lake Louise
1904,-6.8,-16.8,-11.8,334,1062,0,2665,0,0,325,0,0,57,51.4476,-116.14299999999999,Lake Louise
1905,-7.3,-17.7,-12.5,248,1127,0,2732,0,0,244,0,0,55,51.4476,-116.14299999999999,Lake Louise
1906,-5.1,-15.9,-10.5,226,959,0,2564,0,0,220,0,0,54,51.4476,-116.14299999999999,Lake Louise
1907,-9.9,-20.8,-15.4,438,1398,0,3008,0,0,435,0,0,52,51.4476,-116.14299999999999,Lake Louise
1908,-5.9,-17.1,-11.5,315,1038,0,2643,0,0,308,0,0,53,51.4476,-116.14299999999999,Lake Louise
1909,-10.6,-20.8,-15.7,533,1421,0,3027,0,0,532,0,0,55,51.4476,-116.14299999999999,Lake Louise
1910,-9.6,-21.0,-15.3,321,1379,0,2986,0,0,319,0,0,51,51.4476,-116.14299999999999,Lake Louise
1911,-9.3,-20.1,-14.7,391,1326,0,2932,0,0,387,0,0,53,51.4476,-116.14299999999999,Lake Louise
1912,-7.4,-17.5,-12.4,224,1136,0,2740,0,0,221,0,0,56,51.4476,-116.14299999999999,Lake Louise
1913,-9.0,-19.8,-14.4,290,1298,0,2904,0,0,288,0,0,53,51.4476,-116.14299999999999,Lake Louise
1914,-6.7,-17.4,-12.0,254,1088,0,2693,0,0,248,0,0,55,51.4476,-116.14299999999999,Lake Louise
1915,-7.5,-18.6,-13.0,107,1186,0,2794,0,0,105,0,0,52,51.4476,-116.14299999999999,Lake Louise
1916,-11.5,-22.7,-17.1,305,1555,0,3160,0,0,303,0,0,50,51.4476,-116.14299999999999,Lake Louise
1917,-10.6,-20.9,-15.8,211,1424,0,3031,0,0,211,0,0,55,51.4476,-116.14299999999999,Lake Louise
1918,-8.8,-19.9,-14.3,493,1294,0,2900,0,0,491,0,0,52,51.4476,-116.14299999999999,Lake Louise
1919,-6.5,-18.4,-12.4,403,1109,0,2717,0,0,391,0,0,50,51.4476,-116.14299999999999,Lake Louise
1920,-6.1,-19.4,-12.7,380,1157,0,2762,0,0,375,0,0,45,51.4476,-116.14299999999999,Lake Louise
1921,-6.1,-16.7,-11.4,411,1027,0,2640,0,0,404,0,0,55,51.4476,-116.14299999999999,Lake Louise
1922,-10.6,-23.0,-16.8,220,1506,0,3113,0,0,219,0,0,47,51.4476,-116.14299999999999,Lake Louise
1923,-8.9,-20.4,-14.7,271,1327,0,2934,0,0,269,0,0,51,51.4476,-116.14299999999999,Lake Louise
1924,-5.8,-15.9,-10.8,376,1006,0,2598,0,0,366,0,0,57,51.4476,-116.14299999999999,Lake Louise
1925,-8.4,-18.7,-13.6,471,1232,0,2844,0,0,466,0,0,55,51.4476,-116.14299999999999,Lake Louise
1926,-3.6,-13.2,-8.4,192,785,0,2370,0,1,179,0,0,60,51.4476,-116.14299999999999,Lake Louise
1927,-8.4,-19.9,-14.2,293,1283,0,2888,0,0,291,0,0,51,51.4476,-116.14299999999999,Lake Louise
1928,-8.1,-20.0,-14.0,233,1280,0,2886,0,0,229,0,0,49,51.4476,-116.14299999999999,Lake Louise
1929,-9.5,-21.7,-15.6,226,1407,0,3013,0,0,225,0,0,48,51.4476,-116.14299999999999,Lake Louise
1930,-9.3,-19.5,-14.4,488,1326,0,2923,0,0,480,0,0,55,51.4476,-116.14299999999999,Lake Louise
1931,-3.3,-13.7,-8.5,113,782,0,2376,1,1,103,0,0,57,51.4476,-116.14299999999999,Lake Louise
1932,-8.4,-19.0,-13.7,346,1242,0,2847,0,0,344,0,0,54,51.4476,-116.14299999999999,Lake Louise
1933,-9.4,-19.1,-14.2,305,1282,0,2888,0,0,301,0,0,57,51.4476,-116.14299999999999,Lake Louise
1934,-5.6,-16.3,-11.0,462,1003,0,2606,1,0,450,0,0,55,51.4476,-116.14299999999999,Lake Louise
1935,-6.7,-17.5,-12.1,376,1113,0,2711,0,0,372,0,0,54,51.4476,-116.14299999999999,Lake Louise
1936,-10.0,-21.0,-15.5,228,1370,0,2983,0,0,224,0,0,52,51.4476,-116.14299999999999,Lake Louise
1937,-11.9,-23.2,-17.6,352,1591,0,3197,0,0,350,0,0,50,51.4476,-116.14299999999999,Lake Louise
1938,-7.9,-19.2,-13.6,415,1220,0,2826,0,0,410,0,0,52,51.4476,-116.14299999999999,Lake Louise
1939,-7.9,-18.3,-13.1,314,1174,0,2780,0,0,306,0,0,55,51.4476,-116.14299999999999,Lake Louise
1940,-5.8,-16.0,-10.9,242,998,0,2593,0,1,231,0,0,57,51.4476,-116.14299999999999,Lake Louise
