Year,Max Temp,Min Temp,Ave Temp,Precipitation,DDays < 0째C,DDays > 5째C,DDays < 18째C,DDays > 18째C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity,latitude,longitude,Resort
1941,-4.7,-15.4,-10.1,215,913,0,2520,0,0,208,0,0,55,51.4476,-116.14299999999999,Lake Louise
1942,-7.0,-18.2,-12.6,283,1138,0,2744,0,0,280,0,0,52,51.4476,-116.14299999999999,Lake Louise
1943,-8.2,-19.1,-13.6,295,1247,0,2849,0,0,291,0,0,53,51.4476,-116.14299999999999,Lake Louise
1944,-5.9,-16.8,-11.3,177,1020,0,2625,1,0,173,0,0,54,51.4476,-116.14299999999999,Lake Louise
1945,-6.2,-17.4,-11.8,274,1068,0,2673,0,0,269,0,0,53,51.4476,-116.14299999999999,Lake Louise
1946,-6.1,-16.4,-11.3,284,1025,0,2630,1,0,277,0,0,56,51.4476,-116.14299999999999,Lake Louise
1947,-6.5,-17.6,-12.0,455,1092,0,2697,0,0,449,0,0,53,51.4476,-116.14299999999999,Lake Louise
1948,-6.3,-17.3,-11.8,478,1060,0,2665,0,0,466,0,0,54,51.4476,-116.14299999999999,Lake Louise
1949,-11.4,-24.2,-17.8,342,1611,0,3218,0,0,342,0,0,45,51.4476,-116.14299999999999,Lake Louise
1950,-13.1,-23.9,-18.5,511,1692,0,3297,0,0,510,0,0,52,51.4476,-116.14299999999999,Lake Louise
1951,-7.8,-18.8,-13.3,487,1195,0,2803,0,0,480,0,0,53,51.4476,-116.14299999999999,Lake Louise
1952,-9.7,-20.2,-14.9,369,1362,0,2967,0,0,367,0,0,54,51.4476,-116.14299999999999,Lake Louise
1953,-5.1,-15.1,-10.1,441,921,0,2523,2,0,424,0,0,58,51.4476,-116.14299999999999,Lake Louise
1954,-6.7,-15.2,-10.9,571,1022,0,2611,0,1,543,0,0,63,51.4476,-116.14299999999999,Lake Louise
1955,-6.8,-17.3,-12.0,246,1078,0,2689,0,0,241,0,0,55,51.4476,-116.14299999999999,Lake Louise
1956,-9.7,-20.7,-15.2,591,1372,0,2979,0,0,588,0,0,52,51.4476,-116.14299999999999,Lake Louise
1957,-9.8,-20.8,-15.3,508,1386,0,2991,0,0,504,0,0,52,51.4476,-116.14299999999999,Lake Louise
1958,-4.7,-13.9,-9.3,337,835,0,2450,1,1,321,0,0,61,51.4476,-116.14299999999999,Lake Louise
1959,-7.3,-17.9,-12.6,323,1139,0,2743,0,0,318,0,0,55,51.4476,-116.14299999999999,Lake Louise
1960,-7.2,-17.9,-12.6,277,1138,0,2742,0,0,271,0,0,54,51.4476,-116.14299999999999,Lake Louise
1961,-4.9,-14.4,-9.7,381,893,0,2488,0,1,364,0,0,59,51.4476,-116.14299999999999,Lake Louise
1962,-8.2,-18.9,-13.6,390,1231,0,2837,0,0,387,0,0,54,51.4476,-116.14299999999999,Lake Louise
1963,-5.2,-15.4,-10.3,311,964,0,2548,0,1,293,0,0,57,51.4476,-116.14299999999999,Lake Louise
1964,-5.6,-15.6,-10.6,263,968,0,2569,0,0,256,0,0,57,51.4476,-116.14299999999999,Lake Louise
1965,-8.8,-19.3,-14.0,405,1277,0,2883,0,0,401,0,0,55,51.4476,-116.14299999999999,Lake Louise
1966,-7.7,-18.3,-13.0,362,1184,0,2788,0,0,359,0,0,54,51.4476,-116.14299999999999,Lake Louise
1967,-5.2,-15.0,-10.1,385,920,0,2522,0,0,372,0,0,58,51.4476,-116.14299999999999,Lake Louise
1968,-5.8,-17.4,-11.6,304,1070,0,2667,0,0,300,0,0,51,51.4476,-116.14299999999999,Lake Louise
1969,-12.0,-24.3,-18.1,374,1649,0,3255,0,0,373,0,0,47,51.4476,-116.14299999999999,Lake Louise
1970,-6.1,-17.1,-11.6,209,1068,0,2665,0,0,206,0,0,54,51.4476,-116.14299999999999,Lake Louise
1971,-8.6,-18.9,-13.7,435,1245,0,2857,0,0,432,0,0,55,51.4476,-116.14299999999999,Lake Louise
1972,-11.6,-22.5,-17.0,550,1548,0,3154,0,0,549,0,0,51,51.4476,-116.14299999999999,Lake Louise
1973,-7.5,-19.4,-13.4,346,1224,0,2830,1,0,343,0,0,49,51.4476,-116.14299999999999,Lake Louise
1974,-6.5,-16.4,-11.5,412,1054,0,2653,0,0,406,0,0,57,51.4476,-116.14299999999999,Lake Louise
1975,-8.3,-18.7,-13.5,308,1204,0,2815,0,0,303,0,0,55,51.4476,-116.14299999999999,Lake Louise
1976,-6.0,-16.0,-11.0,406,1002,0,2607,3,0,399,0,0,57,51.4476,-116.14299999999999,Lake Louise
1977,-4.3,-14.0,-9.2,218,860,0,2446,0,1,207,0,0,59,51.4476,-116.14299999999999,Lake Louise
1978,-8.9,-19.8,-14.3,271,1305,0,2911,0,0,270,0,0,53,51.4476,-116.14299999999999,Lake Louise
1979,-10.8,-22.4,-16.6,274,1506,0,3112,0,0,273,0,0,49,51.4476,-116.14299999999999,Lake Louise
1980,-7.2,-17.7,-12.4,424,1125,0,2736,0,0,413,0,0,55,51.4476,-116.14299999999999,Lake Louise
1981,-5.1,-14.1,-9.6,350,881,0,2479,0,1,341,0,0,61,51.4476,-116.14299999999999,Lake Louise
1982,-9.5,-20.2,-14.8,393,1341,0,2947,0,0,391,0,0,53,51.4476,-116.14299999999999,Lake Louise
1983,-4.8,-14.8,-9.8,288,907,0,2502,0,1,273,0,0,58,51.4476,-116.14299999999999,Lake Louise
1984,-6.9,-17.8,-12.4,240,1146,0,2740,0,1,227,0,0,54,51.4476,-116.14299999999999,Lake Louise
1985,-9.4,-20.4,-14.9,253,1353,0,2959,0,0,252,0,0,52,51.4476,-116.14299999999999,Lake Louise
1986,-5.8,-15.2,-10.5,263,953,0,2549,0,1,250,0,0,60,51.4476,-116.14299999999999,Lake Louise
1987,-4.7,-15.0,-9.8,153,899,0,2501,1,0,147,0,0,57,51.4476,-116.14299999999999,Lake Louise
1988,-7.0,-17.5,-12.3,229,1113,0,2723,0,0,227,0,0,55,51.4476,-116.14299999999999,Lake Louise
1989,-8.0,-18.8,-13.4,336,1202,0,2808,0,0,330,0,0,53,51.4476,-116.14299999999999,Lake Louise
1990,-6.5,-15.7,-11.1,327,1001,0,2606,0,0,318,0,0,61,51.4476,-116.14299999999999,Lake Louise
1991,-7.5,-17.0,-12.2,266,1149,0,2733,0,1,252,0,0,59,51.4476,-116.14299999999999,Lake Louise
1992,-3.2,-12.2,-7.7,227,727,0,2310,0,1,204,0,0,62,51.4476,-116.14299999999999,Lake Louise
1993,-9.1,-20.1,-14.6,162,1328,0,2934,1,0,162,0,0,53,51.4476,-116.14299999999999,Lake Louise
1994,-6.8,-15.5,-11.1,280,998,0,2605,0,1,268,0,0,62,51.4476,-116.14299999999999,Lake Louise
1995,-6.0,-16.2,-11.1,246,1010,0,2619,0,0,242,0,0,57,51.4476,-116.14299999999999,Lake Louise
1996,-8.9,-19.8,-14.3,313,1305,0,2910,0,0,311,0,0,53,51.4476,-116.14299999999999,Lake Louise
1997,-8.2,-18.4,-13.3,323,1222,0,2823,1,0,320,0,0,56,51.4476,-116.14299999999999,Lake Louise
1998,-5.6,-14.8,-10.2,188,940,0,2536,0,1,183,0,0,61,51.4476,-116.14299999999999,Lake Louise
1999,-7.3,-14.8,-11.1,274,1008,0,2614,2,1,267,0,0,67,51.4476,-116.14299999999999,Lake Louise
2000,-6.1,-14.4,-10.3,219,930,0,2536,0,1,211,0,0,64,51.4476,-116.14299999999999,Lake Louise
2001,-6.9,-16.5,-11.7,193,1056,0,2660,0,1,187,0,0,59,51.4476,-116.14299999999999,Lake Louise
2002,-6.7,-15.1,-10.9,260,990,0,2596,1,0,253,0,0,64,51.4476,-116.14299999999999,Lake Louise
2003,-4.7,-13.4,-9.1,136,819,0,2428,0,1,126,0,0,63,51.4476,-116.14299999999999,Lake Louise
2004,-5.6,-14.5,-10.0,141,926,0,2521,1,1,137,0,0,62,51.4476,-116.14299999999999,Lake Louise
2005,-4.8,-13.8,-9.3,249,860,0,2456,2,1,238,0,0,62,51.4476,-116.14299999999999,Lake Louise
2006,-5.6,-13.1,-9.3,212,845,0,2447,1,1,195,0,0,68,51.4476,-116.14299999999999,Lake Louise
2007,-5.8,-13.4,-9.6,163,867,0,2476,0,1,156,0,0,67,51.4476,-116.14299999999999,Lake Louise
2008,-6.3,-15.6,-11.0,362,1012,0,2607,0,0,353,0,0,60,51.4476,-116.14299999999999,Lake Louise
2009,-6.7,-15.4,-11.0,268,1005,0,2610,0,1,261,0,0,62,51.4476,-116.14299999999999,Lake Louise
2010,-5.1,-15.3,-10.2,132,960,0,2544,2,1,126,0,0,57,51.4476,-116.14299999999999,Lake Louise
2011,-7.3,-16.4,-11.9,339,1070,0,2675,0,0,330,0,0,61,51.4476,-116.14299999999999,Lake Louise
2012,-5.0,-13.7,-9.3,258,844,0,2451,0,1,245,0,0,63,51.4476,-116.14299999999999,Lake Louise
2013,-5.1,-13.2,-9.2,207,857,0,2444,0,1,192,0,0,65,51.4476,-116.14299999999999,Lake Louise
2014,-6.8,-15.9,-11.3,248,1028,0,2621,0,1,228,0,0,61,51.4476,-116.14299999999999,Lake Louise
2015,-3.3,-11.8,-7.5,208,723,0,2298,1,2,183,0,0,64,51.4476,-116.14299999999999,Lake Louise
2016,-3.7,-12.1,-7.9,233,751,0,2331,0,2,211,0,0,64,51.4476,-116.14299999999999,Lake Louise
2017,-8.5,-17.1,-12.8,373,1164,0,2769,0,0,369,0,0,62,51.4476,-116.14299999999999,Lake Louise
2018,-7.6,-15.9,-11.7,286,1055,0,2657,0,1,275,0,0,64,51.4476,-116.14299999999999,Lake Louise
2019,-7.2,-16.3,-11.8,220,1056,0,2656,0,1,208,0,0,60,51.4476,-116.14299999999999,Lake Louise
1901,4.8,-8.9,-2.0,860,306,4,1793,0,4,461,0,0,50,37.6399,-119.0263,Mammoth Mountain
1902,5.8,-8.5,-1.4,377,276,6,1742,0,4,129,0,0,48,37.6399,-119.0263,Mammoth Mountain
1903,2.4,-11.7,-4.6,474,480,2,2017,0,2,279,0,0,47,37.6399,-119.0263,Mammoth Mountain
1904,6.1,-10.1,-2.0,530,308,3,1798,0,3,225,0,0,43,37.6399,-119.0263,Mammoth Mountain
1905,5.1,-8.0,-1.5,647,269,7,1745,0,5,279,0,0,52,37.6399,-119.0263,Mammoth Mountain
1906,3.9,-10.3,-3.2,891,396,2,1908,0,3,466,0,0,47,37.6399,-119.0263,Mammoth Mountain
1907,3.5,-8.8,-2.7,1139,378,11,1863,0,5,584,39,0,54,37.6399,-119.0263,Mammoth Mountain
1908,4.0,-9.9,-2.9,1030,362,2,1873,0,3,587,0,0,48,37.6399,-119.0263,Mammoth Mountain
1909,1.9,-9.6,-3.8,1231,434,4,1956,0,5,674,0,0,55,37.6399,-119.0263,Mammoth Mountain
1910,0.8,-12.5,-5.8,688,582,0,2139,0,1,563,0,0,48,37.6399,-119.0263,Mammoth Mountain
1911,2.6,-9.9,-3.7,1053,423,6,1933,0,4,556,0,0,52,37.6399,-119.0263,Mammoth Mountain
1912,4.3,-11.3,-3.5,216,415,0,1935,0,2,155,0,0,43,37.6399,-119.0263,Mammoth Mountain
1913,1.0,-12.8,-5.9,424,582,0,2141,0,1,358,0,0,47,37.6399,-119.0263,Mammoth Mountain
1914,2.6,-9.4,-3.4,1417,395,0,1919,0,4,807,0,0,54,37.6399,-119.0263,Mammoth Mountain
1915,0.6,-11.6,-5.5,796,560,0,2113,0,2,631,0,0,52,37.6399,-119.0263,Mammoth Mountain
1916,1.9,-10.7,-4.4,1337,478,2,2016,0,2,1010,0,0,52,37.6399,-119.0263,Mammoth Mountain
1917,0.0,-13.4,-6.7,862,650,0,2221,0,1,742,0,0,47,37.6399,-119.0263,Mammoth Mountain
1918,4.8,-9.1,-2.1,637,327,11,1801,0,4,453,31,0,49,37.6399,-119.0263,Mammoth Mountain
1919,2.1,-11.2,-4.6,561,481,0,2020,0,2,462,0,0,49,37.6399,-119.0263,Mammoth Mountain
1920,6.1,-9.6,-1.8,543,288,4,1768,0,3,284,0,0,44,37.6399,-119.0263,Mammoth Mountain
1921,3.2,-10.0,-3.4,869,398,0,1922,0,3,537,0,0,50,37.6399,-119.0263,Mammoth Mountain
1922,0.8,-10.6,-4.9,992,518,4,2054,0,3,676,0,0,55,37.6399,-119.0263,Mammoth Mountain
1923,2.8,-9.6,-3.4,624,392,0,1913,0,4,344,0,0,53,37.6399,-119.0263,Mammoth Mountain
1924,3.9,-9.9,-3.0,283,392,9,1892,0,3,151,37,0,48,37.6399,-119.0263,Mammoth Mountain
1925,2.8,-9.5,-3.3,584,394,0,1918,0,3,369,0,0,53,37.6399,-119.0263,Mammoth Mountain
1926,5.1,-9.7,-2.3,479,326,3,1821,0,3,264,0,0,46,37.6399,-119.0263,Mammoth Mountain
1927,2.9,-9.4,-3.3,577,386,0,1909,0,3,372,0,0,53,37.6399,-119.0263,Mammoth Mountain
1928,4.5,-9.4,-2.5,252,331,0,1836,0,3,137,0,0,49,37.6399,-119.0263,Mammoth Mountain
1929,2.4,-11.3,-4.4,363,471,0,2012,0,2,259,0,0,48,37.6399,-119.0263,Mammoth Mountain
1930,5.3,-7.9,-1.3,481,299,23,1737,0,6,232,30,0,52,37.6399,-119.0263,Mammoth Mountain
1931,4.4,-10.1,-2.9,227,358,1,1874,0,2,125,0,0,47,37.6399,-119.0263,Mammoth Mountain
1932,0.8,-11.4,-5.3,961,541,0,2094,0,2,752,0,0,52,37.6399,-119.0263,Mammoth Mountain
1933,0.2,-13.7,-6.7,472,645,0,2213,0,1,382,0,0,46,37.6399,-119.0263,Mammoth Mountain
1934,6.3,-7.8,-0.8,528,234,8,1684,0,5,164,0,0,49,37.6399,-119.0263,Mammoth Mountain
1935,3.9,-9.4,-2.7,462,351,0,1861,0,3,256,0,0,51,37.6399,-119.0263,Mammoth Mountain
1936,3.7,-9.0,-2.6,980,342,0,1850,0,4,635,0,0,52,37.6399,-119.0263,Mammoth Mountain
1937,-0.2,-12.8,-6.5,913,646,2,2203,0,2,693,0,0,50,37.6399,-119.0263,Mammoth Mountain
1938,3.8,-8.8,-2.5,877,341,5,1830,0,4,490,0,0,53,37.6399,-119.0263,Mammoth Mountain
1939,2.6,-10.5,-4.0,366,441,4,1961,0,3,242,0,0,50,37.6399,-119.0263,Mammoth Mountain
1940,4.7,-7.5,-1.4,752,273,10,1734,0,6,384,29,0,55,37.6399,-119.0263,Mammoth Mountain
1941,3.9,-8.1,-2.1,869,310,1,1803,0,5,389,0,0,55,37.6399,-119.0263,Mammoth Mountain
1942,2.0,-10.1,-4.1,744,442,0,1973,0,3,457,0,0,53,37.6399,-119.0263,Mammoth Mountain
1943,5.1,-8.3,-1.6,692,280,1,1760,0,5,295,0,0,51,37.6399,-119.0263,Mammoth Mountain
1944,1.8,-10.1,-4.2,629,450,0,1982,0,3,465,0,0,54,37.6399,-119.0263,Mammoth Mountain
1945,3.3,-9.6,-3.1,560,376,0,1895,0,3,373,0,0,51,37.6399,-119.0263,Mammoth Mountain
1946,2.5,-10.0,-3.8,472,419,0,1949,0,3,282,0,0,52,37.6399,-119.0263,Mammoth Mountain
1947,5.0,-8.8,-1.9,448,306,3,1789,0,4,174,0,0,49,37.6399,-119.0263,Mammoth Mountain
1948,4.0,-10.7,-3.4,202,398,3,1912,0,2,140,0,0,46,37.6399,-119.0263,Mammoth Mountain
1949,-1.6,-15.0,-8.3,438,779,0,2358,0,1,393,0,0,46,37.6399,-119.0263,Mammoth Mountain
1950,2.9,-11.3,-4.2,404,462,2,1996,0,2,279,0,0,47,37.6399,-119.0263,Mammoth Mountain
1951,4.4,-8.4,-2.0,474,320,14,1788,0,6,179,28,0,52,37.6399,-119.0263,Mammoth Mountain
1952,0.0,-11.7,-5.8,827,580,0,2139,0,1,669,0,0,53,37.6399,-119.0263,Mammoth Mountain
1953,4.2,-9.1,-2.4,328,338,5,1833,0,4,172,0,0,51,37.6399,-119.0263,Mammoth Mountain
1954,5.0,-8.7,-1.9,547,298,4,1786,0,4,238,0,0,50,37.6399,-119.0263,Mammoth Mountain
1955,1.3,-11.9,-5.3,468,539,0,2090,0,2,360,0,0,49,37.6399,-119.0263,Mammoth Mountain
1956,2.5,-8.5,-3.0,942,370,1,1876,0,6,399,0,0,58,37.6399,-119.0263,Mammoth Mountain
1957,3.1,-10.0,-3.4,398,415,5,1929,0,3,257,0,0,51,37.6399,-119.0263,Mammoth Mountain
1958,4.4,-8.5,-2.0,580,305,1,1798,0,4,279,0,0,52,37.6399,-119.0263,Mammoth Mountain
1959,5.0,-8.2,-1.6,533,302,22,1747,0,6,384,32,0,51,37.6399,-119.0263,Mammoth Mountain
1960,3.0,-11.0,-4.0,359,444,2,1970,0,2,278,0,0,48,37.6399,-119.0263,Mammoth Mountain
1961,5.4,-9.3,-2.0,184,300,3,1793,0,3,89,0,0,47,37.6399,-119.0263,Mammoth Mountain
1962,2.1,-10.8,-4.3,770,463,0,2003,0,2,618,0,0,50,37.6399,-119.0263,Mammoth Mountain
1963,6.1,-7.7,-0.8,510,248,12,1690,0,6,178,37,0,50,37.6399,-119.0263,Mammoth Mountain
1964,4.0,-10.3,-3.1,197,384,3,1895,0,3,126,0,0,47,37.6399,-119.0263,Mammoth Mountain
1965,3.3,-8.5,-2.6,681,339,0,1848,0,4,341,0,0,55,37.6399,-119.0263,Mammoth Mountain
1966,1.5,-11.5,-5.0,370,515,0,2062,0,2,262,0,0,50,37.6399,-119.0263,Mammoth Mountain
1967,4.3,-8.9,-2.3,833,321,2,1823,0,4,387,0,0,51,37.6399,-119.0263,Mammoth Mountain
1968,3.5,-9.9,-3.2,306,401,5,1909,0,3,193,0,0,50,37.6399,-119.0263,Mammoth Mountain
1969,0.9,-10.7,-4.9,1511,506,0,2050,0,2,1062,0,0,54,37.6399,-119.0263,Mammoth Mountain
1970,4.5,-8.7,-2.1,563,308,2,1803,0,4,265,0,0,51,37.6399,-119.0263,Mammoth Mountain
1971,2.3,-10.3,-4.0,380,442,0,1975,0,2,268,0,0,52,37.6399,-119.0263,Mammoth Mountain
1972,1.9,-11.5,-4.8,452,514,1,2054,0,2,380,0,0,49,37.6399,-119.0263,Mammoth Mountain
1973,1.2,-11.5,-5.2,674,532,0,2082,0,2,526,0,0,50,37.6399,-119.0263,Mammoth Mountain
1974,3.0,-9.8,-3.4,473,402,0,1923,0,3,277,0,0,52,37.6399,-119.0263,Mammoth Mountain
1975,2.6,-10.4,-3.9,467,428,0,1960,0,2,331,0,0,50,37.6399,-119.0263,Mammoth Mountain
1976,5.4,-9.7,-2.2,228,312,0,1805,0,3,160,0,0,46,37.6399,-119.0263,Mammoth Mountain
1977,5.4,-9.8,-2.2,205,319,2,1813,0,3,107,0,0,45,37.6399,-119.0263,Mammoth Mountain
1978,3.4,-7.9,-2.3,1268,322,5,1813,0,6,629,0,0,57,37.6399,-119.0263,Mammoth Mountain
1979,1.0,-10.9,-5.0,598,515,0,2062,0,2,455,0,0,53,37.6399,-119.0263,Mammoth Mountain
1980,4.3,-7.5,-1.6,973,278,0,1758,0,6,436,0,0,56,37.6399,-119.0263,Mammoth Mountain
1981,5.7,-7.2,-0.8,480,236,11,1679,0,7,159,29,0,53,37.6399,-119.0263,Mammoth Mountain
1982,3.2,-8.8,-2.8,546,370,5,1869,0,5,322,0,0,54,37.6399,-119.0263,Mammoth Mountain
1983,2.3,-8.5,-3.1,986,374,0,1892,0,4,584,0,0,58,37.6399,-119.0263,Mammoth Mountain
1984,4.2,-8.6,-2.2,477,314,2,1812,0,4,247,0,0,53,37.6399,-119.0263,Mammoth Mountain
1985,2.1,-10.3,-4.1,235,453,0,1988,0,2,168,0,0,52,37.6399,-119.0263,Mammoth Mountain
1986,5.3,-6.6,-0.7,921,231,14,1669,0,9,456,30,0,56,37.6399,-119.0263,Mammoth Mountain
1987,2.1,-10.1,-4.0,322,441,0,1972,0,3,236,0,0,52,37.6399,-119.0263,Mammoth Mountain
1988,2.5,-9.1,-3.3,380,405,4,1918,0,3,242,0,0,55,37.6399,-119.0263,Mammoth Mountain
1989,1.6,-10.2,-4.3,291,460,0,1999,0,2,206,0,0,54,37.6399,-119.0263,Mammoth Mountain
1990,3.2,-9.9,-3.3,390,401,5,1908,0,3,276,0,0,51,37.6399,-119.0263,Mammoth Mountain
1991,5.0,-8.8,-1.9,116,330,12,1797,0,5,55,39,0,49,37.6399,-119.0263,Mammoth Mountain
1992,3.9,-7.6,-1.9,506,295,4,1783,0,6,230,0,0,57,37.6399,-119.0263,Mammoth Mountain
1993,0.9,-9.5,-4.3,1074,461,0,2000,0,3,758,0,0,59,37.6399,-119.0263,Mammoth Mountain
1994,3.5,-9.0,-2.7,382,349,3,1856,0,4,265,0,0,53,37.6399,-119.0263,Mammoth Mountain
1995,3.7,-7.4,-1.8,662,312,10,1788,0,6,349,38,0,59,37.6399,-119.0263,Mammoth Mountain
1996,4.1,-7.0,-1.4,809,267,2,1744,0,7,342,0,0,58,37.6399,-119.0263,Mammoth Mountain
1997,3.0,-8.0,-2.5,1040,332,0,1837,0,5,484,0,0,58,37.6399,-119.0263,Mammoth Mountain
1998,1.1,-9.5,-4.2,901,455,0,1990,0,3,699,0,0,58,37.6399,-119.0263,Mammoth Mountain
1999,3.4,-8.9,-2.8,547,351,0,1862,0,4,298,0,0,53,37.6399,-119.0263,Mammoth Mountain
2000,4.2,-7.4,-1.6,650,278,1,1758,0,6,321,0,0,57,37.6399,-119.0263,Mammoth Mountain
2001,3.4,-8.6,-2.6,490,359,12,1840,0,5,341,29,0,54,37.6399,-119.0263,Mammoth Mountain
2002,3.6,-9.1,-2.8,393,361,5,1868,0,3,228,0,0,52,37.6399,-119.0263,Mammoth Mountain
2003,4.0,-7.6,-1.8,450,310,18,1772,0,7,284,32,7,56,37.6399,-119.0263,Mammoth Mountain
2004,2.3,-8.9,-3.3,586,386,0,1907,0,4,376,0,0,56,37.6399,-119.0263,Mammoth Mountain
